umid_inst,pto_orvalho_inst,pressao,radiacao,vento_vel,temp_inst
33.0,11.6,970.2,562.7,3.4,29.7
36.0,12.2,970.6,72.206,3.1,28.6
38.0,12.2,971.0,-3.54,2.5,27.8
40.0,12.5,971.4,-3.54,2.2,27.4
43.0,12.9,971.9,-3.54,2.2,26.4
45.0,13.2,972.3,-3.54,2.6,25.8
48.0,13.4,972.5,-3.54,3.1,25.1
52.0,13.7,972.2,-3.54,3.0,24.3
55.0,13.9,971.6,-3.54,2.8,23.5
61.0,15.0,971.2,-3.54,3.6,23.1
62.0,14.4,971.2,-3.54,2.4,22.1
69.0,15.7,971.5,-3.54,3.3,21.7
74.0,16.8,971.9,-3.54,3.3,21.5
76.0,16.9,972.9,-0.745,3.8,21.4
74.0,17.0,973.7,119.072,3.0,21.9
69.0,17.1,974.6,466.524,2.7,23.1
60.0,17.0,974.8,1251.591,4.2,25.5
55.0,16.9,974.6,1932.287,4.9,26.6
48.0,16.5,973.7,2273.381,4.9,28.5
43.0,16.0,972.7,2395.27,4.2,29.9
37.0,15.0,971.8,2346.177,3.6,31.6
33.0,14.0,971.0,2096.723,3.7,32.1
31.0,13.1,970.5,1719.812,3.3,32.2
31.0,12.8,970.5,1111.022,3.4,31.8
31.0,12.7,970.7,474.35,2.9,31.7
35.0,13.5,971.1,55.001,2.6,30.6
39.0,14.1,971.8,-3.54,3.0,29.4
40.0,14.1,972.5,-3.54,2.9,28.9
45.0,14.9,973.3,-3.54,3.1,27.8
47.0,14.7,973.9,-3.54,3.3,26.9
50.0,14.8,974.1,-3.54,3.4,26.1
53.0,15.0,973.8,-3.54,2.3,25.3
57.0,15.0,973.7,-3.54,1.7,24.1
59.0,15.1,973.1,-3.54,2.2,23.5
65.0,15.5,973.0,-3.54,2.4,22.5
70.0,16.0,973.0,-3.54,2.3,21.8
73.0,16.3,973.5,-3.54,3.0,21.4
76.0,16.4,973.8,-0.063,3.2,20.8
74.0,16.2,974.6,213.674,3.2,21.0
66.0,16.0,975.2,807.351,3.8,22.8
56.0,15.2,975.4,1427.941,4.3,24.6
49.0,14.8,975.0,1952.477,3.7,26.4
39.0,14.2,974.3,2307.123,3.4,29.5
34.0,12.9,973.2,2457.451,3.8,30.3
26.0,10.5,972.1,2398.121,4.3,32.7
22.0,9.5,971.0,2159.401,4.1,33.9
24.0,10.1,970.1,1752.096,4.1,33.7
24.0,10.5,969.9,1187.569,4.2,33.8
24.0,10.2,970.0,555.058,3.4,33.5
26.0,10.3,970.4,68.033,1.7,32.1
29.0,10.9,971.3,-3.54,3.0,31.3
32.0,12.0,972.3,-3.54,4.7,30.3
43.0,15.0,973.6,-3.54,5.8,28.9
50.0,16.0,974.4,-3.54,6.9,27.4
56.0,16.4,974.8,-3.54,5.0,26.0
60.0,16.6,975.2,-3.54,5.1,25.0
62.0,16.3,975.2,-3.54,5.0,24.2
58.0,15.1,975.3,-3.54,5.7,23.8
61.0,15.6,975.5,-3.098,4.4,23.5
59.0,15.0,975.6,-3.396,4.3,23.5
61.0,15.3,975.9,-3.456,3.4,23.2
64.0,15.7,976.7,-0.953,2.9,22.9
65.0,16.2,977.2,157.55,3.9,23.0
63.0,16.4,977.8,546.798,5.1,23.9
56.0,15.7,978.2,1237.322,5.9,25.0
49.0,14.8,977.9,1277.772,6.1,26.4
44.0,14.4,977.0,1763.777,5.9,27.6
44.0,15.0,976.1,1556.635,6.0,28.3
44.0,15.1,975.1,1310.974,5.1,28.6
38.0,14.3,973.8,1716.563,3.9,30.1
36.0,13.5,973.2,1221.951,5.7,30.1
36.0,13.0,973.1,1115.805,6.3,29.8
33.0,11.9,973.1,534.367,3.7,29.7
38.0,13.0,973.6,67.671,4.8,28.8
39.0,12.5,974.1,-3.54,4.1,27.9
43.0,13.1,974.9,-3.54,3.4,26.7
51.0,14.9,975.8,-3.54,6.0,25.9
56.0,15.7,976.5,-3.54,5.2,25.0
60.0,15.8,976.5,-3.54,4.1,24.0
63.0,15.7,976.2,-3.54,3.9,23.1
65.0,15.5,975.8,-3.54,4.0,22.4
67.0,15.5,975.2,-3.54,3.6,21.8
69.0,15.6,975.3,-3.54,4.1,21.6
71.0,15.7,975.3,-3.507,3.5,21.2
73.0,15.8,975.8,-3.54,3.4,20.8
71.0,15.6,976.4,-0.399,3.7,21.0
69.0,15.7,976.9,148.495,3.7,21.5
64.0,15.6,977.4,666.626,5.2,22.8
54.0,14.7,977.9,1003.024,5.9,24.5
46.0,14.0,977.6,1621.194,6.5,26.5
45.0,13.5,976.7,1768.591,6.9,26.6
39.0,12.8,975.3,1441.042,5.5,28.0
35.0,12.0,974.4,1542.561,5.1,29.1
33.0,11.8,973.3,1758.874,6.0,29.8
32.0,11.6,972.6,1620.891,6.2,30.3
31.0,11.3,972.5,969.855,6.1,30.2
32.0,11.3,972.6,531.032,4.9,29.7
35.0,11.8,972.7,69.37,3.3,28.9
39.0,12.6,973.1,-3.54,4.4,28.1
42.0,13.1,973.9,-3.54,3.9,27.1
58.0,16.6,974.8,-3.531,4.7,25.4
64.0,16.7,975.4,-3.52,5.0,23.8
68.0,17.0,975.7,-3.54,5.0,23.2
68.0,17.0,975.6,-3.509,4.1,23.3
70.0,16.7,974.9,-1.967,4.8,22.5
72.0,17.0,974.5,-2.683,4.6,22.3
74.0,17.1,974.4,-2.339,3.9,22.0
79.0,17.3,974.6,-2.555,3.9,21.1
80.0,17.3,974.8,-2.2,3.6,20.9
88.0,17.7,975.4,-1.348,2.8,19.8
89.0,17.7,975.9,53.17,3.7,19.6
88.0,17.8,976.5,251.777,3.3,19.8
80.0,18.2,976.9,941.825,3.7,21.8
68.0,17.4,976.5,1518.752,5.2,23.7
58.0,16.7,975.6,2222.786,5.4,25.7
49.0,15.5,974.4,2383.521,5.4,27.1
41.0,14.7,972.9,2484.057,5.0,29.3
34.0,12.6,971.7,2155.516,5.1,30.0
35.0,13.1,971.0,1580.341,4.6,30.1
36.0,12.8,971.1,962.972,4.0,29.3
38.0,13.1,971.3,485.924,4.9,29.0
39.0,13.0,971.9,61.264,2.9,28.2
54.0,16.5,972.5,-3.54,3.6,26.6
60.0,17.0,973.3,-3.54,4.2,25.4
65.0,17.3,974.0,-3.54,5.2,24.4
67.0,17.2,974.4,-3.54,4.0,23.8
70.0,17.2,974.5,-3.54,5.1,23.0
70.0,16.8,974.3,-3.54,3.7,22.6
70.0,16.4,973.7,-3.54,4.4,22.0
70.0,15.8,973.2,-3.54,4.6,21.6
67.0,15.1,973.1,-3.54,4.2,21.5
71.0,15.5,972.9,-3.54,3.2,21.0
73.0,15.7,973.6,-3.54,2.2,20.6
75.0,15.7,974.4,0.338,1.7,20.2
72.0,15.7,975.2,220.29,2.3,20.9
67.0,16.1,975.7,800.402,3.5,22.4
56.0,14.6,975.9,1439.237,5.7,24.1
47.0,14.0,975.4,1802.658,5.7,26.3
42.0,13.7,974.6,2358.522,5.2,27.8
41.0,13.3,973.2,2377.127,5.2,27.9
39.0,13.1,971.7,2291.149,5.0,28.4
37.0,13.4,970.6,1985.346,4.8,29.4
35.0,12.4,969.8,1622.712,4.6,29.3
33.0,11.9,969.5,1168.839,4.4,29.8
35.0,12.0,969.8,494.726,4.0,29.2
37.0,12.2,970.0,76.087,3.6,28.4
40.0,12.7,970.6,-3.54,3.0,27.7
40.0,12.4,971.3,-3.54,3.2,27.0
47.0,13.4,972.0,-3.54,4.3,25.7
53.0,14.7,972.6,-3.54,4.5,24.9
56.0,14.7,972.8,-3.54,5.0,24.0
61.0,15.1,972.5,-3.54,4.6,23.1
65.0,15.4,972.2,-3.54,4.5,22.4
68.0,15.3,971.8,-3.54,4.7,21.6
70.0,15.4,971.8,-3.54,3.8,21.0
71.0,15.2,972.1,-3.54,3.6,20.7
72.0,15.2,972.7,-3.54,2.0,20.4
74.0,15.3,973.5,0.549,2.7,20.0
71.0,15.2,974.2,252.953,4.0,20.7
65.0,15.5,974.8,883.868,3.6,22.5
58.0,15.0,975.3,1411.127,4.8,23.8
51.0,14.5,974.8,1873.988,4.5,25.3
44.0,13.9,973.8,2443.877,4.5,27.2
36.0,12.8,972.6,2273.779,4.4,29.3
32.0,11.4,971.4,2624.799,4.5,29.8
29.0,11.1,970.1,2288.21,4.9,31.2
30.0,11.6,969.2,1824.097,3.9,31.5
30.0,11.2,969.1,1143.896,4.2,30.8
33.0,12.0,969.1,509.61,4.3,29.8
37.0,12.9,969.5,74.219,3.4,29.0
40.0,13.1,970.2,-3.54,4.1,28.1
44.0,13.8,970.9,-3.54,4.2,27.2
49.0,14.7,971.7,-3.54,4.1,26.2
54.0,15.2,972.2,-3.54,4.2,25.1
58.0,15.4,972.2,-3.54,3.7,24.1
61.0,15.3,972.0,-3.54,3.3,23.2
65.0,15.6,971.5,-3.54,4.1,22.5
67.0,15.4,970.9,-3.54,5.2,21.8
65.0,14.6,971.0,-3.54,4.1,21.4
67.0,14.5,971.3,-3.54,2.6,20.8
69.0,14.3,971.8,-3.54,2.0,20.1
71.0,14.5,972.8,1.393,2.0,19.8
71.0,15.0,973.7,268.332,3.5,20.4
64.0,14.9,974.5,908.13,4.5,21.9
56.0,14.5,974.9,1571.405,4.4,23.8
47.0,14.1,974.7,2094.821,4.4,26.2
41.0,13.5,973.8,2452.051,3.8,27.9
36.0,12.6,972.8,2592.812,4.2,29.2
32.0,11.7,971.3,2536.046,2.4,30.3
30.0,12.0,970.0,2279.369,2.5,31.7
26.0,10.4,969.4,1845.032,2.7,32.7
26.0,10.2,969.2,1232.207,2.7,32.2
27.0,10.7,969.3,588.174,2.3,32.1
27.0,9.7,969.7,77.402,1.8,31.2
29.0,10.1,970.4,-3.54,2.5,30.0
31.0,10.4,971.3,-3.54,3.0,29.1
34.0,11.0,972.1,-3.54,4.3,28.3
40.0,12.2,972.7,-3.54,3.7,27.2
48.0,14.1,973.1,-3.54,3.1,26.0
53.0,14.9,972.9,-3.54,3.2,25.1
57.0,15.4,972.5,-3.54,3.4,24.3
62.0,15.8,972.3,-3.54,3.9,23.5
69.0,16.6,972.2,-3.54,4.5,22.6
72.0,16.6,972.6,-3.54,3.6,21.9
75.0,16.6,973.2,-3.54,3.1,21.3
76.0,16.7,974.0,1.076,3.3,21.1
71.0,15.9,974.9,190.366,4.7,21.4
67.0,15.3,976.1,761.128,5.2,21.7
57.0,14.9,976.7,1344.947,4.2,23.8
51.0,15.2,976.2,1811.365,3.9,26.1
49.0,15.0,975.5,2008.859,3.8,26.6
41.0,14.5,974.5,1860.133,3.8,29.0
38.0,14.0,972.8,2229.514,3.2,30.1
34.0,13.1,971.7,1798.656,3.7,30.7
32.0,12.1,971.1,1161.439,3.4,31.0
31.0,12.5,970.8,611.407,2.9,31.4
33.0,12.7,970.8,257.603,2.7,31.0
33.0,12.6,971.3,22.885,2.2,30.6
36.0,12.9,971.9,-3.54,2.2,29.8
38.0,13.0,972.4,-3.54,1.4,28.8
36.0,12.5,973.3,-3.54,2.7,29.0
38.0,12.6,973.7,-3.54,3.5,28.3
42.0,13.1,973.9,-3.54,3.5,27.0
46.0,13.5,973.6,-3.54,2.7,26.1
51.0,14.4,973.1,-3.54,3.0,25.2
54.0,14.6,973.0,-3.54,3.8,24.5
61.0,15.8,973.0,-3.54,3.5,23.8
68.0,16.7,973.0,-3.54,2.9,22.9
70.0,17.0,973.7,-2.695,2.8,22.8
69.0,17.1,974.4,2.478,3.9,23.0
65.0,16.7,975.2,184.977,3.6,23.6
57.0,15.5,975.5,467.266,5.6,24.5
51.0,15.5,975.8,1235.65,5.6,26.5
47.0,14.9,975.4,1159.976,5.0,27.4
41.0,14.0,974.8,2139.258,4.9,28.7
34.0,13.1,973.7,2470.736,5.4,30.7
32.0,12.8,972.3,2571.517,5.7,31.7
30.0,12.6,971.1,2337.612,5.2,32.1
27.0,11.5,970.5,1859.883,5.1,32.7
28.0,11.4,970.3,1254.369,4.8,32.2
30.0,11.6,970.4,626.291,5.1,31.4
34.0,12.5,971.1,86.171,4.8,29.9
37.0,12.8,971.9,-3.54,3.9,29.2
36.0,12.0,972.8,-3.54,3.8,28.5
42.0,13.7,973.6,-3.54,5.1,27.8
50.0,15.2,974.6,-3.54,5.4,26.4
57.0,16.3,975.0,-3.54,4.6,25.4
56.0,15.6,974.7,-3.54,4.8,24.8
59.0,15.6,974.3,-3.54,4.4,24.0
64.0,16.0,973.7,-3.54,5.4,23.2
65.0,15.6,973.5,-3.538,4.9,22.7
67.0,15.6,973.6,-3.54,4.9,22.1
68.0,15.5,974.0,-3.54,4.9,21.6
69.0,15.6,974.4,3.73,3.9,21.4
68.0,16.0,975.0,329.144,5.0,22.2
58.0,15.3,975.2,1048.349,5.9,24.1
53.0,15.5,975.6,1498.515,5.5,26.0
49.0,15.2,975.6,2008.651,5.6,26.9
44.0,14.5,974.9,2283.151,5.9,27.9
37.0,13.3,973.4,2650.929,5.7,29.4
33.0,12.6,972.3,2285.445,5.8,30.7
31.0,12.5,971.3,2306.87,4.9,32.0
31.0,11.6,970.8,1968.59,5.4,30.7
31.0,12.1,970.7,1179.541,4.9,31.4
33.0,12.5,970.7,629.149,4.4,30.5
39.0,13.7,971.1,54.078,4.9,29.2
47.0,15.5,972.1,-3.54,6.1,27.7
58.0,16.6,973.0,-3.527,5.8,25.5
66.0,17.3,974.0,-3.504,5.9,24.1
68.0,17.4,974.6,-3.509,5.4,23.7
71.0,17.7,974.5,-3.148,5.2,23.3
73.0,17.8,974.1,-1.999,4.9,22.9
73.0,17.5,973.1,-2.545,4.7,22.6
75.0,17.6,972.6,-2.496,5.2,22.1
75.0,17.3,972.4,-3.071,4.5,22.0
74.0,16.9,972.6,-2.286,6.4,21.8
74.0,16.9,972.9,-2.23,5.2,21.9
73.0,16.6,973.6,5.046,5.1,21.6
70.0,16.0,974.4,172.676,4.6,21.8
67.0,15.8,975.2,561.201,5.4,22.4
63.0,15.9,975.7,696.3,5.4,23.3
60.0,16.2,975.5,884.511,4.4,24.6
54.0,16.1,974.9,1150.443,4.9,26.0
53.0,16.1,973.9,939.533,4.5,26.4
50.0,15.9,972.9,1025.45,4.1,27.3
45.0,15.4,971.9,1600.03,4.3,28.5
47.0,15.7,971.6,1214.262,4.4,28.0
59.0,17.3,971.9,766.092,5.4,26.1
54.0,16.3,972.2,406.051,4.4,26.5
57.0,16.5,972.6,58.452,3.9,25.8
59.0,16.7,972.9,-3.522,3.0,25.4
58.0,16.3,973.7,-3.54,3.9,25.3
57.0,16.1,974.5,-3.54,4.7,25.2
57.0,15.6,975.2,-3.54,4.6,24.6
62.0,16.2,975.6,-3.01,4.9,24.0
63.0,16.1,975.0,-2.923,3.5,23.6
66.0,16.0,974.6,-3.54,3.9,22.8
70.0,16.5,974.3,-3.54,3.9,22.2
71.0,16.5,974.1,-2.921,4.0,22.1
74.0,16.9,974.0,-3.023,3.4,21.8
75.0,16.7,974.6,-3.54,3.7,21.3
74.0,16.5,975.2,6.118,2.9,21.2
69.0,15.8,975.7,194.81,2.9,21.7
69.0,16.2,976.5,432.401,4.0,22.1
61.0,16.6,976.6,1192.867,4.6,24.6
56.0,15.7,976.3,1619.803,5.6,25.3
51.0,15.6,975.5,1285.097,5.5,26.5
48.0,15.5,974.5,1669.834,6.8,27.5
39.0,14.7,973.4,2022.317,5.4,30.0
36.0,13.6,972.6,1596.104,4.7,30.3
38.0,13.7,972.1,1261.322,6.2,29.4
36.0,13.0,972.2,904.606,6.5,29.5
35.0,11.5,972.5,664.849,6.7,28.6
38.0,12.3,972.8,50.633,5.2,27.8
44.0,13.6,973.4,-3.54,3.7,26.9
46.0,13.8,974.1,-3.54,3.5,26.4
52.0,14.9,974.7,-3.54,3.8,25.4
56.0,15.1,975.2,-3.54,5.1,24.5
61.0,15.4,975.6,-3.54,5.9,23.4
62.0,15.0,975.5,-3.54,6.7,22.6
67.0,15.4,975.2,-3.54,5.4,21.7
68.0,14.9,974.8,-3.536,4.9,21.2
69.0,15.0,974.7,-3.531,4.3,20.9
62.0,13.9,975.0,-3.516,5.0,21.4
64.0,14.3,975.2,-2.863,3.6,21.4
66.0,14.9,975.7,4.77,3.2,21.4
83.0,17.0,976.4,199.975,2.9,19.9
68.0,16.3,976.9,1076.924,4.7,22.6
72.0,15.9,977.5,1001.052,5.4,21.1
58.0,15.3,977.3,1720.688,5.6,24.0
44.0,13.9,976.0,2487.194,5.5,27.3
39.0,12.8,974.9,2705.045,5.5,28.3
35.0,12.2,973.9,2426.257,5.5,29.3
35.0,12.2,973.1,2230.957,5.1,29.3
38.0,13.4,972.7,1667.615,5.7,29.0
34.0,12.2,972.4,1283.82,5.0,29.9
38.0,13.4,972.7,652.824,5.8,29.1
41.0,12.9,973.4,110.257,5.5,27.4
47.0,14.3,973.9,-3.54,5.4,26.4
53.0,15.0,974.9,-3.54,7.1,25.3
61.0,15.7,975.9,-3.54,5.0,23.7
60.0,14.8,976.8,-3.489,5.9,23.0
62.0,14.9,976.8,-3.531,6.1,22.7
61.0,14.6,976.4,-3.522,5.6,22.5
65.0,15.1,975.9,-3.54,4.7,21.9
66.0,15.0,975.3,-3.54,4.4,21.5
68.0,15.0,975.2,-3.54,3.9,21.1
70.0,15.0,974.9,-3.54,3.4,20.6
71.0,14.9,975.1,-3.54,2.8,20.2
74.0,15.2,975.6,4.939,3.4,19.9
73.0,15.7,976.0,146.326,2.9,20.7
63.0,14.7,976.6,662.922,4.6,22.0
51.0,13.4,977.4,1314.59,5.3,24.1
43.0,12.5,976.9,1999.112,5.3,26.2
38.0,12.1,976.0,2764.99,5.7,27.6
34.0,11.7,975.0,2697.862,5.9,29.1
33.0,11.0,973.8,2399.467,6.2,28.8
31.0,10.8,972.7,2326.112,5.5,29.9
31.0,11.0,972.0,1747.149,4.9,29.9
30.0,10.6,971.9,1199.578,5.5,29.9
31.0,10.5,972.1,616.91,4.7,29.3
32.0,10.2,972.4,84.884,4.4,28.5
33.0,9.9,973.1,-3.54,4.9,27.7
36.0,10.3,974.1,-3.54,4.5,26.7
40.0,11.0,974.8,-3.54,4.1,25.6
44.0,11.7,975.5,-3.54,5.2,24.7
51.0,12.8,976.0,-3.54,5.7,23.5
56.0,13.1,975.4,-3.54,4.5,22.3
62.0,13.7,974.7,-3.54,4.7,21.3
66.0,14.2,974.2,-3.54,5.0,20.8
68.0,14.2,974.0,-3.54,4.1,20.2
71.0,14.3,973.9,-3.54,2.9,19.8
74.0,14.6,974.1,-3.54,3.6,19.4
75.0,14.7,974.5,8.049,2.8,19.2
70.0,14.8,974.9,346.398,2.9,20.5
63.0,14.7,975.4,1000.137,5.2,22.1
54.0,14.2,975.3,1282.004,5.7,24.0
49.0,13.8,974.8,1504.839,5.6,25.3
48.0,13.7,974.5,1463.71,6.0,25.6
47.0,14.4,973.7,2096.603,6.1,26.6
41.0,13.3,972.2,2312.399,5.7,27.9
32.0,10.6,971.1,2235.932,5.7,28.8
27.0,8.2,970.3,1964.783,5.9,29.0
27.0,8.8,969.9,1335.202,6.0,29.5
36.0,11.4,970.3,634.667,6.8,27.9
41.0,12.1,971.0,80.84,5.4,26.3
47.0,12.9,971.5,-3.54,5.5,25.2
46.0,12.2,972.1,-3.54,4.7,24.7
48.0,12.3,972.8,-3.54,3.2,23.9
52.0,12.9,973.2,-3.54,3.2,23.3
55.0,13.4,973.2,-3.54,4.7,22.8
60.0,14.0,973.1,-3.54,4.1,22.1
65.0,14.5,972.4,-3.54,3.9,21.3
68.0,14.5,972.2,-3.54,2.8,20.5
70.0,14.6,972.3,-3.54,3.8,20.3
71.0,14.6,972.4,-3.54,3.0,20.1
73.0,14.6,972.9,-3.54,2.0,19.6
73.0,14.7,973.3,7.796,2.5,19.7
70.0,15.0,973.7,271.65,2.4,20.6
61.0,15.0,974.3,959.493,4.3,23.0
55.0,14.2,974.5,1492.736,5.5,23.8
48.0,14.5,974.3,1568.413,4.9,26.3
48.0,13.9,973.5,1660.887,4.3,25.8
44.0,13.6,972.6,1394.886,4.0,26.9
40.0,13.0,971.4,1732.034,4.1,28.0
35.0,12.2,970.3,2395.799,5.8,29.2
33.0,11.1,969.6,1967.186,5.8,29.1
28.0,9.9,969.3,1217.507,4.2,30.2
29.0,9.4,969.4,595.916,5.0,29.4
30.0,8.7,969.7,77.964,4.9,28.1
29.0,7.2,970.7,-3.54,3.9,27.0
31.0,7.5,971.2,-3.54,2.7,26.0
40.0,10.7,972.0,-3.54,3.7,25.2
49.0,12.9,972.8,-3.54,6.5,24.5
54.0,13.5,972.9,-3.54,5.0,23.4
56.0,13.5,972.7,-3.54,4.7,22.6
60.0,13.7,972.0,-3.54,5.4,21.7
65.0,14.0,971.9,-3.54,4.9,20.9
68.0,14.2,972.3,-3.54,4.1,20.3
70.0,14.4,972.6,-3.518,2.9,20.0
70.0,14.5,973.1,-2.896,3.8,20.1
70.0,14.4,973.6,8.135,3.7,19.9
68.0,14.4,974.4,203.904,4.7,20.6
61.0,14.7,975.0,714.135,4.0,22.5
54.0,14.1,975.4,1236.654,4.9,24.0
47.0,13.5,974.9,2083.341,4.8,25.8
38.0,12.0,974.3,2480.703,4.9,27.5
34.0,12.0,972.9,2759.603,4.2,29.4
31.0,11.6,971.6,2663.889,3.6,30.6
30.0,11.3,970.3,2400.262,4.1,31.1
28.0,11.0,969.6,1908.323,4.8,31.6
26.0,10.4,969.4,1343.023,3.9,32.4
27.0,10.2,969.7,550.836,3.6,31.6
28.0,10.2,970.0,80.841,2.8,30.6
32.0,11.2,970.5,-3.54,3.3,29.6
38.0,12.6,971.3,-3.54,5.5,28.4
41.0,13.2,972.0,-3.54,5.6,27.5
47.0,14.3,972.6,-3.54,4.1,26.4
57.0,15.9,972.9,-3.54,4.7,25.1
62.0,16.3,972.9,-3.54,3.9,24.1
65.0,16.3,972.6,-3.54,4.5,23.2
66.0,15.9,972.6,-3.351,5.2,22.5
66.0,15.5,972.8,-2.162,5.4,22.2
65.0,15.4,973.1,-2.452,4.3,22.3
63.0,15.1,973.3,-1.896,4.7,22.5
61.0,14.8,973.8,3.566,4.8,22.8
60.0,15.1,974.4,149.596,4.4,23.3
54.0,15.0,975.0,614.877,6.0,24.9
52.0,15.6,975.5,1061.531,4.3,26.1
53.0,15.8,975.4,1015.958,5.2,26.1
48.0,15.9,974.7,1896.467,4.7,28.0
44.0,15.5,973.8,2297.003,5.3,29.2
41.0,15.4,972.8,2058.078,4.9,30.1
36.0,14.7,971.7,2332.033,5.2,31.6
36.0,14.8,971.1,1958.943,4.7,31.6
35.0,14.1,971.0,1232.016,4.5,31.6
36.0,14.1,971.2,620.851,4.9,30.7
39.0,14.6,971.4,105.626,3.0,30.0
45.0,16.1,972.2,-3.54,4.6,29.1
51.0,16.7,973.1,-3.54,5.8,27.8
56.0,17.1,973.9,-3.54,5.9,26.6
64.0,18.0,974.6,-3.538,6.6,25.2
67.0,17.5,974.7,-3.54,4.9,24.0
69.0,17.6,974.3,-3.051,5.5,23.8
67.0,17.1,973.6,-2.668,5.3,23.5
67.0,16.9,973.2,-2.73,4.8,23.5
70.0,17.2,973.0,-1.959,4.4,23.1
69.0,17.1,972.9,-2.176,3.8,23.1
70.0,17.2,973.2,-2.008,3.7,23.0
70.0,17.3,973.9,5.032,3.1,23.1
71.0,17.6,974.7,145.803,3.6,23.1
69.0,17.5,975.0,584.18,5.0,23.6
58.0,16.7,975.4,1479.045,5.7,25.6
50.0,15.7,975.2,1051.336,4.3,27.0
46.0,15.5,974.6,1415.173,4.5,28.3
39.0,14.9,973.4,2499.228,4.9,30.1
37.0,14.1,972.3,2265.809,5.5,30.3
34.0,13.5,971.0,2116.245,5.1,31.1
32.0,13.7,970.2,1876.775,4.7,32.6
29.0,12.0,969.9,1204.016,4.4,32.4
30.0,12.3,969.9,679.886,4.0,31.8
33.0,12.5,970.3,96.529,4.7,30.5
40.0,14.2,971.0,-3.54,4.2,29.3
43.0,14.5,971.8,-3.54,4.1,28.2
52.0,16.2,972.7,-3.54,4.3,26.8
56.0,16.4,973.4,-3.54,3.1,25.8
56.0,15.6,973.2,-3.54,3.4,24.9
59.0,15.7,972.9,-3.54,2.6,24.2
62.0,15.6,972.1,-3.54,3.0,23.3
64.0,15.6,971.7,-3.54,2.7,22.7
69.0,16.1,971.7,-3.54,3.2,22.0
72.0,16.4,971.7,-3.54,3.4,21.7
74.0,16.5,972.3,-3.54,3.4,21.3
68.0,15.9,972.8,12.834,4.7,22.0
64.0,15.6,973.3,187.649,3.8,22.8
59.0,15.4,974.0,720.587,4.5,23.8
54.0,15.5,974.1,1509.603,4.4,25.5
49.0,15.4,973.6,2285.151,3.5,27.0
44.0,15.2,972.5,2623.066,5.0,28.6
37.0,14.7,971.2,2774.526,5.0,31.0
34.0,13.7,969.9,2470.161,3.8,31.4
31.0,13.5,968.5,2453.31,5.2,32.9
29.0,12.5,967.7,1983.132,4.0,32.7
29.0,12.9,967.7,1239.357,4.4,33.2
30.0,12.4,968.0,496.083,4.2,32.4
32.0,12.5,968.4,84.29,3.6,31.1
34.0,12.6,969.2,-3.54,3.5,30.1
40.0,14.4,970.0,-3.54,4.3,29.2
42.0,14.2,970.9,-3.54,3.7,28.4
44.0,14.2,971.6,-3.54,4.1,27.4
51.0,15.4,971.3,-3.54,3.1,26.3
56.0,16.0,970.9,-3.54,3.4,25.3
63.0,16.8,970.5,-3.54,3.6,24.4
66.0,17.0,970.1,-3.54,4.1,23.7
71.0,17.2,970.2,-3.54,3.6,22.7
70.0,16.9,970.6,-3.527,4.6,22.5
73.0,16.8,971.0,-3.533,3.2,21.8
73.0,16.7,972.0,10.059,2.6,21.7
67.0,16.2,972.9,425.679,4.8,22.6
58.0,15.6,973.6,1117.741,4.4,24.4
53.0,15.6,974.1,1754.733,4.8,26.0
48.0,15.5,973.8,2252.221,3.7,27.6
41.0,14.5,972.9,2573.186,3.7,29.0
37.0,14.2,971.5,2705.22,4.5,30.7
32.0,13.3,970.1,2635.058,4.0,32.1
29.0,12.5,968.7,2375.787,3.3,33.2
26.0,11.9,967.9,1927.195,3.9,34.1
24.0,11.2,967.7,1315.521,4.1,35.0
23.0,10.2,967.7,642.896,3.4,34.4
24.0,10.0,968.1,78.654,1.8,33.0
26.0,9.7,968.6,-3.54,2.1,31.5
25.0,8.8,969.3,-3.54,2.2,31.0
36.0,13.1,969.7,-3.54,3.1,29.6
44.0,15.0,970.4,-3.54,4.2,28.4
47.0,15.0,970.4,-3.54,5.6,27.3
51.0,15.3,970.7,-3.54,4.8,26.4
55.0,15.8,970.5,-3.54,4.8,25.5
62.0,16.7,970.6,-3.54,4.4,24.5
68.0,17.5,970.8,-3.54,4.4,23.8
71.0,17.7,971.2,-3.54,3.8,23.4
71.0,17.4,972.1,-3.54,4.7,23.0
71.0,17.4,973.1,9.439,3.9,22.8
67.0,17.2,974.0,357.833,4.4,23.8
59.0,17.1,974.8,1051.758,4.8,25.6
50.0,16.7,975.0,1415.735,4.9,28.0
45.0,16.3,975.0,1576.317,4.8,29.4
42.0,15.9,974.2,1703.673,4.7,30.1
38.0,15.3,973.2,2262.63,4.3,31.4
35.0,14.4,972.0,2516.648,4.5,31.8
33.0,14.2,971.0,2417.193,4.1,32.4
31.0,13.4,970.5,1902.227,4.6,32.8
30.0,13.4,970.3,1357.186,3.8,33.5
28.0,12.5,970.4,613.987,4.1,33.4
29.0,12.5,970.8,79.522,2.6,32.7
34.0,14.0,971.6,-3.54,3.6,31.8
37.0,14.5,972.5,-3.54,3.7,31.1
39.0,14.6,973.2,-3.54,4.1,29.9
49.0,16.8,973.8,-3.54,4.7,28.6
54.0,17.2,973.8,-3.54,4.8,27.2
58.0,17.1,973.6,-3.54,5.5,26.0
62.0,17.2,973.5,-3.54,6.0,24.9
63.0,16.6,973.4,-3.54,4.9,24.1
61.0,15.6,973.4,-3.54,4.2,23.4
