umid_inst,pto_orvalho_inst,pressao,radiacao,vento_vel,temp_inst
66.0,12.6,930.6,-3.211,1.4,19.1
63.0,12.2,931.0,83.873,2.2,19.5
56.0,11.6,931.8,379.127,2.2,20.8
44.0,9.8,931.9,1034.726,2.7,22.6
36.0,9.3,931.6,2372.745,4.3,25.5
31.0,8.9,931.0,2953.152,3.3,27.4
29.0,9.7,929.9,3141.09,3.2,29.4
28.0,9.2,928.8,3053.515,3.3,29.6
27.0,10.0,927.7,2715.72,1.6,31.3
27.0,9.5,927.3,2201.626,2.8,30.6
28.0,9.7,927.2,1451.52,2.2,29.9
30.0,9.6,927.7,635.474,1.2,29.0
38.0,11.2,928.1,50.059,2.5,26.7
49.0,13.3,928.8,-3.54,2.8,24.7
63.0,15.5,929.5,-3.54,3.6,23.0
70.0,15.8,930.0,-3.54,3.0,21.6
72.0,15.7,930.0,-3.48,3.3,20.9
73.0,15.4,930.1,-3.54,3.2,20.4
79.0,15.8,930.3,-3.54,1.7,19.6
84.0,14.7,930.1,-3.54,1.5,17.4
89.0,14.7,929.7,-3.54,1.6,16.6
91.0,15.9,929.3,-3.54,1.7,17.4
88.0,16.4,929.2,-3.54,1.9,18.3
88.0,15.7,929.7,-3.54,1.6,17.6
87.0,15.6,930.1,-3.373,0.8,17.7
82.0,16.2,930.8,224.675,2.3,19.4
71.0,16.6,931.6,955.311,3.5,22.2
64.0,16.7,931.9,1665.743,3.8,23.9
54.0,16.0,931.9,2315.648,3.8,26.0
51.0,15.3,931.3,2713.706,4.4,26.3
45.0,15.6,930.3,3154.945,4.1,28.9
43.0,15.8,929.1,2158.497,4.5,29.8
43.0,14.7,927.9,1764.665,3.5,28.4
41.0,14.5,927.5,1932.954,4.1,29.2
43.0,14.8,927.5,840.768,2.6,28.8
49.0,15.1,928.1,356.154,4.4,26.8
59.0,16.1,928.7,23.691,4.9,24.6
64.0,16.3,929.3,-3.54,3.2,23.6
66.0,16.6,929.7,-3.54,3.8,23.2
69.0,16.6,930.4,-3.333,4.6,22.6
68.0,16.2,930.7,-3.516,3.9,22.3
71.0,16.6,930.7,-3.381,2.6,22.1
74.0,16.5,930.4,-3.532,3.9,21.4
79.0,16.4,930.0,-3.54,1.6,20.3
86.0,16.8,929.4,-3.54,2.0,19.3
89.0,16.9,928.9,-3.54,2.9,18.8
89.0,16.6,929.1,-3.54,2.5,18.5
90.0,16.3,929.4,-3.54,1.5,18.0
91.0,16.2,929.6,-3.197,1.5,17.6
87.0,17.1,929.9,218.793,2.3,19.2
76.0,17.7,930.9,925.677,3.6,22.0
65.0,17.7,931.3,1765.711,3.6,24.7
58.0,16.8,931.1,2329.414,3.8,25.8
54.0,16.5,930.7,2023.455,3.1,26.7
53.0,16.2,929.8,1584.096,3.1,26.5
53.0,16.3,928.7,1559.014,3.0,26.7
51.0,16.8,927.7,1008.525,2.2,27.8
51.0,16.8,927.5,1875.422,2.2,28.0
54.0,17.1,927.5,1230.117,1.8,27.1
60.0,17.6,928.0,469.771,3.4,25.9
67.0,17.8,928.6,27.378,2.3,24.3
73.0,17.8,929.3,-3.54,1.8,23.0
78.0,18.0,930.0,-3.54,1.8,22.1
80.0,18.1,930.5,-3.538,2.5,21.8
80.0,18.3,930.8,-3.431,2.4,21.9
83.0,18.1,930.8,-3.388,2.0,21.1
82.0,18.2,930.5,-3.377,2.9,21.4
84.0,18.3,929.8,-3.487,4.3,21.2
84.0,18.3,929.4,-3.265,2.3,21.1
84.0,18.2,928.6,-3.031,3.2,21.0
83.0,18.1,928.7,-3.262,4.3,21.1
85.0,18.2,929.3,-3.295,2.8,20.8
84.0,17.8,930.0,-3.473,1.3,20.6
81.0,18.0,930.8,227.306,2.0,21.3
71.0,17.7,931.9,949.127,3.2,23.4
64.0,17.5,932.3,1820.939,2.5,24.7
58.0,17.5,932.3,2740.13,2.2,26.4
52.0,16.8,931.8,2865.735,1.5,27.6
44.0,15.9,930.8,3184.867,1.4,29.6
38.0,14.9,929.7,3297.592,0.6,31.0
37.0,13.5,928.7,2401.878,1.2,29.8
31.0,11.9,928.1,2304.095,1.3,31.2
30.0,11.6,927.9,1492.12,1.4,31.4
29.0,10.1,928.1,640.887,2.4,30.1
53.0,16.4,928.4,50.212,4.6,26.8
60.0,16.6,929.1,-3.54,3.7,24.9
66.0,16.7,929.7,-3.54,3.6,23.5
70.0,16.5,930.3,-3.54,1.8,22.2
75.0,16.4,930.7,-3.48,0.5,21.0
78.0,16.3,930.4,-3.54,0.3,20.3
81.0,16.6,930.3,-3.54,0.5,19.9
85.0,16.5,929.9,-3.54,1.1,19.1
86.0,16.7,929.5,-3.54,1.6,19.0
89.0,16.5,929.0,-3.54,1.9,18.4
87.0,16.4,929.1,-3.54,1.2,18.5
88.0,16.0,929.5,-3.54,1.6,18.0
90.0,15.6,929.7,-3.294,0.3,17.3
83.0,16.2,930.4,214.141,0.7,19.2
71.0,16.5,931.0,810.976,2.2,22.1
65.0,16.7,931.5,1757.403,1.6,23.7
54.0,16.4,931.3,2428.075,1.8,26.6
43.0,14.6,930.6,2893.068,2.9,28.5
34.0,13.3,929.4,3104.358,3.4,31.0
29.0,11.9,928.2,2745.121,4.4,32.3
29.0,11.3,927.5,2702.698,5.0,31.3
29.0,10.7,927.0,2143.939,4.6,30.7
34.0,12.0,927.2,1350.324,4.8,29.7
40.0,13.1,927.7,617.242,4.9,27.9
47.0,13.6,928.4,49.616,3.4,25.7
56.0,14.9,929.3,-3.54,3.6,24.3
61.0,15.2,929.7,-3.54,2.5,23.1
71.0,16.4,930.2,-3.54,3.0,21.8
75.0,16.2,930.4,-3.54,3.2,20.9
78.0,16.2,930.5,-3.54,2.3,20.1
83.0,15.9,930.6,-3.54,0.1,18.9
89.0,16.1,930.7,-3.54,1.1,17.9
90.0,16.6,930.1,-3.54,2.1,18.3
89.0,16.3,930.0,-3.54,1.8,18.1
90.0,15.8,930.0,-3.54,0.2,17.5
91.0,15.1,930.2,-3.54,0.3,16.5
90.0,14.5,930.5,-3.474,1.3,16.1
87.0,14.9,931.0,215.321,2.2,17.1
70.0,14.6,931.5,943.45,4.5,20.3
62.0,13.4,932.3,1726.411,5.0,21.0
47.0,12.0,932.2,2112.182,7.4,24.0
41.0,11.6,931.7,2788.325,5.8,25.7
38.0,10.7,930.6,2797.614,5.2,26.0
33.0,10.0,929.4,3098.527,5.4,27.7
36.0,10.8,928.8,2662.671,4.8,27.2
32.0,9.4,928.3,2094.183,4.4,27.5
36.0,10.3,928.5,1485.757,3.5,26.7
37.0,9.3,928.9,660.48,4.0,25.1
42.0,9.4,929.5,49.837,3.6,23.1
49.0,10.5,930.0,-3.54,3.0,21.8
54.0,11.4,930.4,-3.54,3.7,21.1
61.0,11.6,931.0,-3.54,2.3,19.3
67.0,12.2,931.2,-3.54,1.3,18.5
71.0,12.4,931.4,-3.54,0.7,17.7
75.0,12.3,931.2,-3.54,0.9,16.7
84.0,13.8,930.8,-3.54,2.1,16.7
88.0,14.8,930.6,-3.54,2.4,16.7
91.0,14.6,930.2,-3.54,1.0,16.1
91.0,14.5,930.3,-3.54,0.6,15.9
91.0,14.3,930.4,-3.54,0.6,15.8
92.0,13.8,930.7,-3.473,0.4,15.0
88.0,15.3,931.0,212.587,1.2,17.3
71.0,15.1,931.6,923.945,3.2,20.6
62.0,14.5,931.9,1822.393,4.6,22.2
53.0,14.1,931.8,2816.144,3.7,24.2
48.0,13.2,931.4,3018.887,3.1,24.9
42.0,12.3,930.6,3097.474,3.1,26.3
37.0,11.4,929.7,3074.865,4.1,27.5
34.0,11.3,928.7,2724.539,1.7,28.9
33.0,10.7,928.1,2177.508,2.7,28.7
32.0,9.9,928.2,1458.164,3.7,28.3
40.0,12.2,928.7,671.251,4.0,27.0
48.0,12.7,929.3,56.236,2.8,24.6
54.0,13.1,930.1,-3.54,3.7,22.9
61.0,13.6,930.6,-3.54,2.8,21.6
66.0,14.1,930.9,-3.54,2.8,20.6
71.0,14.2,931.0,-3.54,1.8,19.6
75.0,13.9,930.9,-3.54,0.6,18.5
77.0,14.1,931.1,-3.54,1.3,18.2
82.0,14.2,930.9,-3.54,1.3,17.4
85.0,14.7,930.4,-3.54,2.3,17.2
89.0,14.7,930.4,-3.54,2.0,16.6
92.0,13.7,930.9,-3.54,0.7,15.1
94.0,13.6,931.3,-3.54,0.8,14.5
94.0,13.8,931.7,-3.283,0.9,14.8
90.0,14.8,932.2,208.927,1.7,16.5
75.0,14.8,932.9,916.652,2.5,19.4
59.0,14.0,933.4,1778.102,3.1,22.4
52.0,13.7,933.4,2489.432,3.2,24.0
40.0,11.9,932.7,2955.876,3.2,26.4
35.0,11.2,931.5,3157.576,4.0,27.9
30.0,9.3,930.4,3085.197,4.6,28.9
23.0,6.7,929.3,2756.684,3.3,30.2
20.0,5.0,929.0,2220.908,2.4,30.7
19.0,4.1,928.9,1477.346,1.8,30.1
22.0,4.6,928.9,658.659,2.8,28.4
35.0,8.8,929.3,51.124,3.8,25.2
48.0,11.7,929.9,-3.54,4.5,23.3
58.0,13.3,930.4,-3.54,4.0,22.0
61.0,13.5,930.8,-3.54,3.9,21.2
67.0,13.9,931.2,-3.54,3.1,20.3
72.0,14.3,931.2,-3.54,2.4,19.6
81.0,15.3,931.5,-3.54,2.5,18.7
86.0,15.3,931.5,-3.54,0.5,17.8
87.0,15.3,931.3,-3.54,0.8,17.6
86.0,15.5,931.1,-3.54,2.5,17.9
81.0,16.2,931.3,-3.251,2.9,19.5
79.0,15.1,931.6,-3.061,3.1,18.9
80.0,14.6,932.0,-3.524,3.9,18.1
79.0,14.7,932.6,203.936,3.3,18.4
70.0,15.0,933.3,881.904,3.9,20.6
62.0,14.7,933.5,1696.883,4.8,22.4
55.0,13.8,933.6,2337.173,6.3,23.3
50.0,13.7,933.3,2882.492,6.1,24.9
47.0,13.8,932.7,3053.258,6.1,25.9
40.0,12.7,932.2,2857.108,5.2,27.3
46.0,13.6,931.8,2300.836,6.9,26.1
43.0,12.7,931.5,1914.256,6.3,26.3
41.0,11.9,931.7,1472.139,4.6,26.4
43.0,11.2,931.8,656.086,5.6,24.6
47.0,11.1,932.2,52.87,4.8,23.1
49.0,10.7,932.5,-3.54,3.1,21.9
59.0,12.6,932.7,-3.54,3.4,20.9
64.0,13.0,933.2,-3.54,2.5,20.1
68.0,13.4,933.7,-3.48,2.6,19.5
68.0,13.3,933.7,-3.54,3.8,19.3
78.0,14.4,934.0,-3.54,3.9,18.4
81.0,14.2,933.6,-3.54,3.8,17.5
83.0,13.8,933.5,-3.54,1.7,16.7
84.0,13.6,933.0,-3.54,2.4,16.3
86.0,13.4,933.0,-3.54,1.6,15.8
85.0,13.6,933.4,-3.377,1.9,16.2
81.0,13.7,933.5,-1.193,2.8,16.9
80.0,14.1,934.1,206.835,3.1,17.6
74.0,14.5,934.7,898.544,3.8,19.2
64.0,14.1,935.0,1607.141,5.0,21.1
54.0,13.7,935.0,2333.942,4.9,23.7
52.0,13.4,934.6,2732.072,4.5,23.8
50.0,14.1,933.7,2469.869,5.6,25.2
50.0,14.2,933.1,2737.077,5.3,25.4
50.0,13.9,932.3,1895.386,4.6,25.0
48.0,13.9,931.8,1854.84,5.1,25.6
50.0,14.2,931.8,1096.254,4.6,25.4
55.0,14.5,932.0,300.433,4.3,24.2
63.0,15.4,932.5,18.988,3.8,22.9
76.0,16.5,933.2,-2.095,4.3,20.8
89.0,17.2,933.3,-2.601,1.9,19.1
83.0,16.4,933.6,-3.518,2.2,19.4
85.0,16.5,934.0,-3.329,2.6,19.0
85.0,16.5,933.8,-2.258,2.9,19.1
86.0,15.8,934.0,-3.516,2.2,18.2
87.0,15.2,933.6,-3.54,1.7,17.5
88.0,14.8,933.2,-3.54,1.4,16.8
89.0,15.1,932.9,-3.54,3.2,16.9
89.0,14.8,932.6,-3.54,2.1,16.5
90.0,14.7,932.8,-3.54,1.9,16.4
90.0,14.5,933.2,-3.509,0.9,16.1
88.0,14.6,933.6,152.273,2.1,16.7
76.0,15.3,934.2,951.555,3.6,19.6
73.0,15.4,934.8,1142.6,4.0,20.4
74.0,16.2,935.3,1172.698,3.9,21.1
63.0,15.3,934.6,1643.347,4.2,22.7
49.0,14.2,933.8,2155.527,4.3,25.7
46.0,13.2,932.8,1991.848,5.3,25.6
40.0,12.4,931.9,2378.926,4.0,27.2
40.0,12.2,931.7,1893.897,3.4,26.8
42.0,12.1,931.7,1205.909,3.4,26.0
51.0,14.1,932.2,397.321,3.8,24.8
55.0,13.7,932.7,41.165,3.9,23.1
63.0,14.5,933.0,-3.54,3.0,21.8
73.0,15.7,933.4,-3.54,1.6,20.6
80.0,16.2,933.4,-3.54,2.4,19.7
83.0,16.0,933.6,-3.54,2.2,19.0
83.0,15.8,933.6,-3.54,2.9,18.7
82.0,15.4,933.7,-3.54,2.4,18.4
82.0,15.0,933.3,-3.54,1.4,18.2
86.0,14.9,932.6,-3.54,2.2,17.2
82.0,14.8,932.5,-3.515,1.9,18.0
90.0,15.5,932.9,-2.875,1.8,17.3
86.0,14.6,932.8,-3.54,2.5,16.9
85.0,13.9,933.1,-2.951,2.5,16.4
84.0,14.2,933.4,217.99,2.1,16.9
73.0,13.7,934.2,926.803,5.0,18.7
59.0,12.7,934.7,1821.203,4.4,21.1
52.0,12.4,934.7,2509.712,4.0,22.8
46.0,12.5,934.1,2950.147,2.7,24.8
43.0,12.5,933.0,3070.464,4.0,26.0
42.0,13.1,932.1,2971.813,2.3,27.2
41.0,13.0,931.5,1840.913,3.3,27.3
41.0,12.9,931.2,1459.756,1.8,27.2
42.0,12.9,931.3,989.549,3.0,26.9
47.0,13.8,931.6,398.514,2.6,25.9
57.0,15.1,932.5,51.736,2.9,24.2
65.0,15.6,932.9,-3.54,3.0,22.6
69.0,15.8,933.3,-3.54,2.8,21.7
73.0,16.0,933.7,-3.54,2.2,21.0
76.0,16.0,933.7,-3.54,2.3,20.4
79.0,15.9,933.6,-3.54,1.4,19.6
81.0,15.7,933.6,-3.54,1.3,19.1
81.0,15.7,933.0,-3.504,1.7,19.1
81.0,15.7,932.7,-3.54,1.8,19.0
83.0,16.3,932.4,-3.248,2.6,19.3
85.0,16.4,932.3,-3.504,2.3,19.1
85.0,16.5,932.8,-3.389,3.3,19.1
85.0,16.4,932.9,-3.178,2.7,19.0
79.0,15.8,933.4,96.524,3.6,19.5
74.0,15.9,934.3,585.419,4.2,20.8
67.0,16.0,934.7,1131.161,3.8,22.5
61.0,16.2,934.6,1880.979,4.3,24.1
59.0,16.4,934.1,2263.566,3.6,25.0
54.0,16.0,933.4,2730.552,4.6,26.0
52.0,16.0,932.5,1862.881,3.9,26.6
48.0,15.4,931.8,1861.196,4.6,27.3
47.0,14.8,931.5,1482.842,4.6,27.2
48.0,15.3,931.6,949.034,3.1,27.1
54.0,15.5,932.3,509.034,4.0,25.4
59.0,15.9,932.9,35.916,3.9,24.3
61.0,15.6,933.6,-3.275,3.0,23.5
64.0,15.9,933.9,-3.338,4.2,23.1
68.0,16.2,934.2,-3.52,2.8,22.4
72.0,16.6,934.4,-3.463,2.6,21.9
75.0,16.8,934.4,-3.54,2.8,21.4
76.0,16.6,934.2,-3.521,3.9,21.1
80.0,16.7,933.9,-3.421,4.6,20.2
85.0,16.5,933.6,-3.54,2.1,19.2
85.0,16.7,933.3,-3.54,3.3,19.3
86.0,16.8,933.4,-3.526,2.9,19.2
82.0,16.9,933.7,-3.353,4.6,20.0
83.0,16.9,934.1,-2.955,3.0,19.9
81.0,17.0,934.8,92.871,3.0,20.3
90.0,17.6,935.8,415.079,3.4,19.3
72.0,16.4,936.1,1337.172,5.1,21.6
68.0,16.7,936.4,1084.193,4.3,23.0
63.0,16.5,936.1,1475.967,4.6,23.8
61.0,16.4,935.3,1767.999,4.4,24.5
62.0,16.6,934.7,1857.522,5.6,24.3
59.0,16.7,933.9,2176.314,4.9,25.4
63.0,16.1,933.7,1108.25,5.7,23.7
67.0,16.4,933.9,1226.769,5.1,22.8
64.0,15.6,934.2,480.453,6.0,22.8
71.0,16.0,934.6,32.013,2.7,21.4
74.0,16.1,935.0,-3.535,2.6,21.0
81.0,16.3,935.5,-3.406,3.6,19.6
83.0,15.9,936.0,-3.54,3.1,18.9
82.0,16.4,935.8,-3.487,3.9,19.6
80.0,15.4,935.7,-3.283,3.8,18.8
80.0,15.5,935.5,-3.084,3.1,19.0
83.0,15.9,935.3,-2.457,3.3,18.8
89.0,16.3,934.8,-2.856,3.1,18.2
83.0,15.9,934.4,-2.813,3.2,18.8
84.0,15.8,934.5,-2.545,3.5,18.5
83.0,15.7,934.6,-2.992,3.6,18.7
93.0,16.2,934.8,-2.633,3.7,17.4
88.0,15.8,935.3,107.892,4.3,17.8
78.0,15.1,936.0,574.614,6.0,19.0
75.0,15.1,936.4,1259.61,5.2,19.7
71.0,14.9,936.6,1109.622,6.0,20.5
64.0,14.7,936.3,2049.285,5.7,21.7
62.0,14.8,935.5,2017.483,5.9,22.3
60.0,15.0,934.8,1936.981,5.2,23.3
58.0,14.7,934.2,2168.826,5.8,23.5
59.0,14.8,934.0,1393.812,5.7,23.3
65.0,15.4,934.1,646.354,4.4,22.4
66.0,15.1,934.2,347.043,4.6,21.8
74.0,15.3,934.6,28.166,2.8,20.1
77.0,15.4,934.7,-3.407,3.8,19.5
79.0,15.5,934.9,-3.468,3.5,19.2
81.0,15.6,935.3,-3.392,3.5,19.0
82.0,15.6,935.2,-3.455,3.9,18.7
82.0,15.4,934.9,-3.375,3.9,18.6
86.0,15.5,934.6,-3.366,3.4,17.9
82.0,15.1,934.2,-3.227,3.1,18.2
83.0,14.7,933.8,-3.537,3.0,17.6
86.0,14.5,933.3,-3.54,3.3,16.8
82.0,14.3,933.5,-2.948,3.5,17.4
80.0,13.7,933.4,-3.077,4.0,17.2
78.0,13.4,933.7,-3.461,5.1,17.2
78.0,13.8,934.2,129.932,3.8,17.7
75.0,13.9,934.8,436.433,4.9,18.4
71.0,13.9,935.4,1266.529,5.1,19.4
65.0,14.3,935.5,1659.469,4.9,21.1
59.0,14.8,934.8,2097.531,4.5,23.3
56.0,14.5,934.1,2513.434,5.7,23.8
57.0,14.2,933.3,2327.184,5.9,23.3
59.0,14.5,932.9,1513.278,4.2,23.0
61.0,14.5,932.4,726.482,3.8,22.4
59.0,14.3,932.4,367.007,3.6,22.9
64.0,14.9,932.7,104.143,3.8,22.0
75.0,15.7,933.3,21.549,4.8,20.3
80.0,16.0,933.6,-3.5,3.3,19.5
84.0,16.2,933.9,-3.422,2.8,19.0
86.0,16.4,934.1,-3.432,3.2,18.7
83.0,16.2,934.1,-2.934,3.4,19.2
80.0,15.8,933.8,-3.11,2.9,19.2
81.0,15.6,933.4,-3.093,3.5,19.0
85.0,15.7,932.7,-3.501,2.8,18.3
80.0,15.1,932.3,-2.564,3.2,18.6
80.0,15.0,932.0,-2.155,2.4,18.5
81.0,15.0,931.6,-1.853,3.8,18.4
86.0,15.3,932.2,-2.572,2.6,17.6
81.0,14.7,932.3,-1.777,3.0,17.9
80.0,14.8,933.0,101.718,3.3,18.3
76.0,14.6,933.9,444.946,3.8,19.1
73.0,15.0,934.3,672.047,4.0,20.1
68.0,15.3,934.1,1285.859,4.4,21.4
63.0,15.0,933.8,1446.385,4.7,22.5
57.0,15.0,932.9,1736.928,3.5,24.1
57.0,14.9,932.1,1933.318,3.9,24.0
57.0,15.1,931.3,1370.243,4.6,24.2
59.0,15.2,931.1,940.709,4.0,23.8
64.0,15.6,931.3,589.522,3.7,22.8
65.0,15.5,931.5,257.819,2.4,22.4
64.0,15.1,931.6,42.02,3.1,22.1
67.0,15.1,932.0,-2.978,1.7,21.5
72.0,15.1,932.3,-3.54,1.1,20.3
77.0,15.4,932.8,-3.54,1.7,19.6
81.0,15.6,932.7,-3.54,1.6,19.0
83.0,15.7,932.6,-3.54,2.5,18.6
87.0,15.7,932.5,-3.54,1.7,17.9
88.0,16.0,932.1,-3.036,0.6,17.9
81.0,15.6,931.5,-3.463,3.5,19.0
82.0,15.6,931.1,-2.901,2.0,18.9
80.0,15.5,931.2,-2.579,2.6,19.0
79.0,15.1,931.6,-2.093,2.4,18.8
81.0,15.1,932.1,-1.759,2.4,18.5
78.0,14.8,932.4,111.662,2.8,18.8
76.0,15.1,933.4,391.702,2.8,19.5
69.0,15.5,933.7,882.291,3.1,21.3
65.0,15.1,933.8,1275.976,3.1,22.0
59.0,14.9,933.4,1521.748,4.0,23.4
57.0,15.0,932.9,1384.311,4.0,23.9
56.0,14.9,931.9,1464.593,3.7,24.2
50.0,14.5,930.6,1599.807,3.8,25.6
49.0,14.1,930.2,1758.82,4.7,25.7
50.0,14.0,930.2,1321.002,3.6,25.2
50.0,13.9,930.2,478.426,3.6,25.0
57.0,14.5,930.9,63.689,1.2,23.5
65.0,15.2,931.5,-3.54,1.5,22.1
72.0,15.9,932.0,-3.54,2.4,21.2
75.0,16.2,932.6,-3.54,2.2,20.7
79.0,16.6,932.7,-3.488,3.6,20.4
83.0,16.9,932.6,-3.535,3.2,19.8
84.0,16.7,932.2,-3.54,2.5,19.5
84.0,16.7,931.7,-3.041,2.0,19.5
85.0,16.7,931.3,-2.929,2.0,19.3
89.0,16.7,930.8,-3.54,1.9,18.5
90.0,16.2,931.0,-3.471,0.7,18.0
91.0,16.6,931.5,-2.938,0.6,18.1
90.0,16.4,931.6,-3.148,1.3,18.0
91.0,16.9,931.9,103.429,1.8,18.4
82.0,17.0,932.7,434.261,3.5,20.1
74.0,17.1,933.1,1022.181,3.9,21.9
68.0,17.1,933.5,1373.19,4.5,23.3
65.0,16.9,933.3,1634.655,4.1,23.9
64.0,17.5,932.4,1438.492,4.6,24.8
62.0,17.2,931.7,1565.116,4.2,25.0
73.0,18.3,931.0,1242.881,3.9,23.4
65.0,17.6,930.7,1750.104,5.0,24.7
61.0,16.4,930.6,1272.264,4.6,24.3
69.0,17.1,930.8,593.878,3.9,23.1
72.0,16.7,931.5,48.458,3.2,21.9
73.0,16.7,931.7,-3.458,3.6,21.6
75.0,16.6,932.4,-3.1,3.5,21.2
79.0,17.0,932.7,-3.24,2.8,20.8
79.0,16.9,932.9,-2.985,2.4,20.6
89.0,17.4,933.0,-2.882,2.8,19.4
95.0,17.8,932.9,-2.275,1.9,18.6
94.0,17.8,932.3,-2.02,2.6,18.8
87.0,16.8,931.6,-1.286,2.7,19.0
87.0,16.6,931.2,-2.677,1.9,18.9
93.0,16.9,931.5,-3.115,2.1,18.1
91.0,17.1,931.5,-1.916,1.1,18.6
87.0,16.6,931.8,-1.884,1.7,18.9
84.0,16.5,932.5,77.507,1.3,19.2
89.0,17.4,933.2,317.701,2.5,19.3
78.0,16.8,933.8,594.804,4.1,20.8
69.0,16.2,934.1,1089.87,4.9,22.0
67.0,16.2,933.8,1434.9,4.1,22.8
65.0,16.1,933.0,1339.714,4.3,23.0
61.0,15.8,932.3,1250.527,3.9,23.7
57.0,14.9,931.3,1037.333,4.0,23.9
56.0,14.8,930.8,1584.069,4.1,24.1
58.0,14.7,930.7,758.112,3.4,23.4
59.0,14.2,931.1,305.019,3.9,22.5
64.0,14.4,931.4,28.773,2.5,21.6
68.0,14.5,931.8,-3.54,1.0,20.6
73.0,14.7,932.3,-3.54,1.5,19.6
78.0,14.6,932.4,-3.54,0.7,18.4
84.0,14.6,932.5,-3.48,0.9,17.4
86.0,14.6,932.2,-3.54,2.2,17.0
87.0,15.2,931.8,-3.54,2.4,17.4
88.0,15.4,931.4,-3.54,2.4,17.3
87.0,15.0,931.0,-3.54,2.1,17.1
88.0,14.8,930.7,-3.54,2.1,16.9
88.0,14.6,930.7,-3.54,2.1,16.7
87.0,14.9,931.2,-3.54,2.6,17.1
88.0,14.5,931.6,-3.535,0.9,16.5
83.0,15.5,931.9,173.53,1.7,18.3
79.0,15.8,932.6,552.489,3.3,19.6
71.0,15.3,933.0,832.484,4.7,20.8
59.0,15.1,932.6,2006.591,3.7,23.6
54.0,15.0,932.1,2904.103,5.0,24.8
51.0,14.4,931.2,3014.077,4.9,25.3
45.0,13.9,930.0,2978.454,4.4,26.9
41.0,13.1,928.9,2726.525,4.2,27.4
37.0,11.9,928.2,2145.596,3.8,28.1
39.0,12.1,928.2,1394.155,3.4,27.4
42.0,12.2,928.4,678.321,3.6,26.2
48.0,12.8,928.7,67.829,3.6,24.4
56.0,13.6,929.3,-3.54,3.2,22.8
61.0,13.8,930.0,-3.54,2.9,21.6
68.0,14.5,930.4,-3.54,3.3,20.7
73.0,14.7,930.8,-3.54,2.9,19.7
78.0,15.2,930.9,-3.54,2.6,19.0
82.0,15.0,930.7,-3.54,1.8,18.2
84.0,15.1,930.2,-3.54,2.5,17.9
86.0,14.6,929.9,-3.54,0.8,16.9
89.0,14.0,929.6,-3.54,0.6,15.8
92.0,14.6,930.0,-3.538,1.0,16.0
90.0,15.1,930.3,-3.534,1.0,16.9
84.0,14.8,930.6,-2.918,1.9,17.6
78.0,14.8,930.8,136.339,1.8,18.8
71.0,14.7,931.6,883.235,3.0,20.1
66.0,15.2,932.3,1612.835,2.0,21.9
56.0,14.3,932.2,2424.741,2.5,23.5
48.0,13.8,931.8,2897.572,2.5,25.6
44.0,13.9,931.0,3082.748,3.0,27.2
42.0,13.8,930.3,3020.701,3.4,28.0
42.0,13.7,929.3,2640.484,2.9,28.0
39.0,13.1,928.8,2176.523,2.0,28.4
43.0,14.2,928.6,1336.843,3.6,28.0
49.0,14.9,929.0,761.783,3.9,26.7
57.0,15.4,929.4,58.205,3.3,24.5
63.0,15.6,929.9,-3.54,3.3,23.1
67.0,15.8,930.5,-3.54,2.8,22.1
70.0,15.8,931.0,-3.54,2.0,21.5
75.0,16.2,931.2,-3.48,1.9,20.8
80.0,16.0,931.3,-3.54,0.9,19.6
84.0,15.8,930.8,-3.54,1.6,18.6
86.0,15.8,930.2,-3.54,1.7,18.1
89.0,15.7,930.1,-3.54,0.9,17.5
92.0,15.8,929.9,-3.54,2.0,17.1
92.0,16.1,930.1,-3.54,1.7,17.5
93.0,15.9,930.2,-3.54,1.6,17.2
94.0,15.6,930.5,-3.37,1.8,16.6
93.0,16.2,930.8,158.845,2.2,17.4
78.0,17.1,931.3,903.154,3.4,21.1
65.0,17.2,931.9,1719.128,2.7,24.1
59.0,16.7,931.7,2419.777,3.0,25.3
51.0,15.6,931.2,2878.856,2.5,26.5
45.0,15.4,930.1,3072.704,2.8,28.5
44.0,15.0,929.1,2637.067,1.4,28.5
40.0,14.3,927.9,1644.383,2.2,29.2
38.0,14.0,927.4,1226.892,1.1,29.8
43.0,15.2,927.4,1051.208,3.0,28.9
43.0,14.6,927.5,731.641,3.1,28.2
53.0,16.0,927.7,42.406,2.5,26.2
60.0,16.0,928.1,-3.54,3.6,24.3
64.0,16.0,928.7,-3.535,3.4,23.1
70.0,16.1,929.2,-3.54,2.5,21.9
74.0,16.3,929.7,-3.48,2.2,21.0
78.0,15.8,929.9,-3.54,0.7,19.8
80.0,15.1,930.0,-3.54,0.0,18.6
84.0,14.9,929.9,-3.54,0.8,17.6
85.0,15.0,929.6,-3.54,1.0,17.5
88.0,15.2,929.3,-3.54,1.7,17.2
90.0,15.5,929.8,-3.535,2.0,17.2
90.0,16.1,929.9,-3.295,0.3,17.8
91.0,16.5,930.3,-3.454,1.3,18.0
88.0,16.8,930.7,66.856,1.1,18.8
81.0,17.4,931.7,404.857,1.1,20.8
70.0,17.4,931.8,1095.006,3.1,23.1
62.0,17.0,931.4,1872.032,3.1,24.9
55.0,16.8,930.9,2792.029,2.0,26.6
47.0,16.0,929.7,3012.911,3.7,28.4
42.0,15.7,928.4,2703.734,3.6,30.1
35.0,13.3,927.2,2418.227,4.0,30.4
34.0,12.9,926.7,2024.638,4.0,30.7
